-83.00  -6.20   0.0
-83.00  -5.80   0.0
-83.00  -5.40   0.0
-83.00  -5.00   0.0
-83.00  -4.60   0.0
-83.00  -4.20   0.0
-83.00  -3.80   0.0
-83.00  -3.40   0.0
-83.00  -3.00   0.0
-83.00  -2.60   0.0
-83.00  -2.20   0.0
-83.00  -1.80   0.0
-83.00  -1.40   0.0
-83.00  -1.00   0.0
-83.00  -0.60   0.0
-83.00  -0.20   0.0
-83.00   0.20   0.0
-83.00   0.60   0.0
-83.00   1.00   0.0
-83.00   1.40   0.0
-83.00   1.80   0.0
-83.00   2.20   0.0
-83.00   2.60   0.0
-83.00   3.00   0.0
-83.00   3.40   0.0
-83.00   3.80   0.0
-83.00   4.20   0.0
-83.00   4.60   0.0
-83.00   5.00   0.0
-83.00   5.40   0.0
-83.00   5.80   0.0
-83.00   6.20   0.0
-83.00   6.60   0.0
-83.00   7.00   0.0
-83.00   7.40   0.0
-83.00   7.80   0.0
-83.00   8.20   0.0
-83.00   8.60   0.0
-83.00   9.00   0.0
-83.00   9.40   0.0
-83.00   9.80   0.0
-83.00  10.20   0.0
-83.00  10.60   0.0
-83.00  11.00   0.0
-83.00  11.40   0.0
-83.00  11.80   0.0
-83.00  12.20   0.0
-82.60 -50.20   0.0
-82.60 -49.80   0.0
-82.60 -49.40   1.3
-82.60 -49.00   1.2
-82.60 -48.60   1.1
-82.60 -48.20   0.5
-82.60 -47.80   0.4
-82.60 -47.40   0.1
-82.60 -47.00   0.0
-82.60 -46.60   0.0
-82.60 -46.20   0.0
-82.60 -45.80   0.0
-82.60 -45.40   0.0
-82.60 -45.00   0.0
-82.60 -44.60   0.0
-82.60 -44.20   0.2
-82.60 -43.80   0.2
-82.60 -43.40   0.2
-82.60 -43.00   0.2
-82.60 -42.60   0.3
-82.60 -42.20   0.2
-82.60 -41.80   0.1
-82.60 -41.40   0.1
-82.60 -41.00   0.1
-82.60 -40.60   0.1
-82.60 -40.20   0.1
-82.60 -39.80   0.2
-82.60 -39.40   0.0
-82.60 -39.00   0.0
-82.60 -38.60   0.0
-82.60 -38.20   0.0
-82.60 -37.80   0.0
-82.60 -37.40   0.0
-82.60 -37.00   0.0
-82.60 -36.60   0.0
-82.60 -36.20   0.0
-82.60 -35.80   0.0
-82.60 -35.40   0.0
-82.60 -35.00   0.0
-82.60 -34.60   0.0
-82.60 -34.20   0.0
-82.60 -33.80   0.0
-82.60 -33.40   0.0
-82.60 -33.00   0.0
-82.60 -32.60   0.0
-82.60 -32.20   0.0
-82.60 -31.80   0.0
-82.60 -31.40   0.0
-82.60 -31.00   0.0
-82.60 -30.60   0.0
-82.60 -30.20   0.0
-82.60 -29.80   0.0
-82.60 -29.40   0.0
-82.60 -29.00   0.0
-82.60 -28.60   0.1
-82.60 -28.20   0.2
-82.60 -27.80   0.3
-82.60 -27.40   0.2
-82.60 -27.00   0.3
-82.60 -26.60   0.2
-82.60 -26.20   0.1
-82.60 -25.80   0.0
-82.60 -25.40   0.1
-82.60 -25.00   0.1
-82.60 -24.60   0.1
-82.60 -24.20   0.1
-82.60 -23.80   0.1
-82.60 -23.40   0.1
-82.60 -23.00   0.1
-82.60 -22.60   0.1
-82.60 -22.20   0.1
-82.60 -21.80   0.0
-82.60 -21.40   0.0
-82.60 -21.00   0.0
-82.60 -20.60   0.1
-82.60 -20.20   0.0
-82.60 -19.80   0.0
-82.60 -19.40   0.0
-82.60 -19.00   0.0
-82.60 -18.60   0.0
-82.60 -18.20   0.0
-82.60 -17.80   0.0
-82.60 -17.40   0.0
-82.60 -17.00   0.0
-82.60 -16.60   0.0
-82.60 -16.20   0.0
-82.60 -15.80   0.0
-82.60 -15.40   0.0
-82.60 -15.00   0.0
-82.60 -14.60   0.0
-82.60 -14.20   0.0
-82.60 -13.80   0.0
-82.60 -13.40   0.0
-82.60 -13.00   0.0
-82.60 -12.60   0.0
-82.60 -12.20   0.0
-82.60 -11.80   0.0
-82.60 -11.40   0.0
-82.60 -11.00   0.0
-82.60 -10.60   0.0
-82.60 -10.20   0.0
-82.60  -9.80   0.0
-82.60  -9.40   0.0
-82.60  -9.00   0.0
-82.60  -8.60   0.0
-82.60  -8.20   0.0
-82.60  -7.80   0.0
-82.60  -7.40   0.0
-82.60  -7.00   0.0
-82.60  -6.60   0.0
-82.60  -6.20   0.0
-82.60  -5.80   0.0
-82.60  -5.40   0.0
-82.60  -5.00   0.0
-82.60  -4.60   0.0
-82.60  -4.20   0.0
-82.60  -3.80   0.0
-82.60  -3.40   0.0
-82.60  -3.00   0.0
-82.60  -2.60   0.0
-82.60  -2.20   0.0
-82.60  -1.80   0.0
-82.60  -1.40   0.0
-82.60  -1.00   0.0
-82.60  -0.60   0.0
-82.60  -0.20   0.0
-82.60   0.20   0.0
-82.60   0.60   0.0
-82.60   1.00   0.0
-82.60   1.40   0.0
-82.60   1.80   0.0
-82.60   2.20   0.0
-82.60   2.60   0.0
-82.60   3.00   0.0
-82.60   3.40   0.0
-82.60   3.80   0.0
-82.60   4.20   0.0
-82.60   4.60   0.0
-82.60   5.00   0.0
-82.60   5.40   0.0
-82.60   5.80   0.1
-82.60   6.20   0.4
-82.60   6.60   0.5
-82.60   7.00   0.2
-82.60   7.40   0.2
-82.60   7.80   6.2
-82.60   8.20  12.2
-82.60   8.60  36.5
-82.60   9.00  29.6
-82.60   9.40  22.8
-82.60   9.80   0.1
-82.60  10.20   3.7
-82.60  10.60  10.3
-82.60  11.00  10.6
-82.60  11.40   9.8
-82.60  11.80  23.7
-82.60  12.20   0.0
-82.20 -50.20   0.0
-82.20 -49.80   1.1
-82.20 -49.40   1.2
-82.20 -49.00   1.1
-82.20 -48.60   0.8
-82.20 -48.20   0.5
-82.20 -47.80   0.2
-82.20 -47.40   0.1
-82.20 -47.00   0.0
-82.20 -46.60   0.0
-82.20 -46.20   0.0
-82.20 -45.80   0.0
-82.20 -45.40   0.0
-82.20 -45.00   0.0
-82.20 -44.60   0.0
-82.20 -44.20   0.2
-82.20 -43.80   0.2
-82.20 -43.40   0.2
-82.20 -43.00   0.2
-82.20 -42.60   0.2
-82.20 -42.20   0.2
-82.20 -41.80   0.1
-82.20 -41.40   0.1
-82.20 -41.00   0.1
-82.20 -40.60   0.1
-82.20 -40.20   0.1
-82.20 -39.80   0.1
-82.20 -39.40   0.0
-82.20 -39.00   0.0
-82.20 -38.60   0.0
-82.20 -38.20   0.0
-82.20 -37.80   0.0
-82.20 -37.40   0.0
-82.20 -37.00   0.0
-82.20 -36.60   0.0
-82.20 -36.20   0.0
-82.20 -35.80   0.0
-82.20 -35.40   0.0
-82.20 -35.00   0.0
-82.20 -34.60   0.0
-82.20 -34.20   0.0
-82.20 -33.80   0.0
-82.20 -33.40   0.0
-82.20 -33.00   0.0
-82.20 -32.60   0.0
-82.20 -32.20   0.0
-82.20 -31.80   0.0
-82.20 -31.40   0.0
-82.20 -31.00   0.0
-82.20 -30.60   0.0
-82.20 -30.20   0.0
-82.20 -29.80   0.0
-82.20 -29.40   0.0
-82.20 -29.00   0.1
-82.20 -28.60   0.1
-82.20 -28.20   0.3
-82.20 -27.80   0.4
-82.20 -27.40   0.3
-82.20 -27.00   0.2
-82.20 -26.60   0.1
-82.20 -26.20   0.0
-82.20 -25.80   0.0
-82.20 -25.40   0.0
-82.20 -25.00   0.0
-82.20 -24.60   0.0
-82.20 -24.20   0.1
-82.20 -23.80   0.1
-82.20 -23.40   0.0
-82.20 -23.00   0.1
-82.20 -22.60   0.1
-82.20 -22.20   0.1
-82.20 -21.80   0.0
-82.20 -21.40   0.0
-82.20 -21.00   0.1
-82.20 -20.60   0.0
-82.20 -20.20   0.0
-82.20 -19.80   0.0
-82.20 -19.40   0.0
-82.20 -19.00   0.0
-82.20 -18.60   0.0
-82.20 -18.20   0.0
-82.20 -17.80   0.0
-82.20 -17.40   0.0
-82.20 -17.00   0.0
-82.20 -16.60   0.0
-82.20 -16.20   0.0
-82.20 -15.80   0.0
-82.20 -15.40   0.0
-82.20 -15.00   0.0
-82.20 -14.60   0.0
-82.20 -14.20   0.0
-82.20 -13.80   0.0
-82.20 -13.40   0.0
-82.20 -13.00   0.0
-82.20 -12.60   0.0
-82.20 -12.20   0.0
-82.20 -11.80   0.0
-82.20 -11.40   0.0
-82.20 -11.00   0.0
-82.20 -10.60   0.0
-82.20 -10.20   0.0
-82.20  -9.80   0.0
-82.20  -9.40   0.0
-82.20  -9.00   0.0
-82.20  -8.60   0.0
-82.20  -8.20   0.0
-82.20  -7.80   0.0
-82.20  -7.40   0.0
-82.20  -7.00   0.0
-82.20  -6.60   0.0
-82.20  -6.20   0.0
-82.20  -5.80   0.0
-82.20  -5.40   0.0
-82.20  -5.00   0.0
-82.20  -4.60   0.0
-82.20  -4.20   0.0
-82.20  -3.80   0.0
-82.20  -3.40   0.0
-82.20  -3.00   0.0
-82.20  -2.60   0.0
-82.20  -2.20   0.0
-82.20  -1.80   0.0
-82.20  -1.40   0.0
-82.20  -1.00   0.0
-82.20  -0.60   0.0
-82.20  -0.20   0.0
-82.20   0.20   0.0
-82.20   0.60   0.0
-82.20   1.00   0.0
-82.20   1.40   0.0
-82.20   1.80   0.1
-82.20   2.20   0.0
-82.20   2.60   0.0
-82.20   3.00   0.0
-82.20   3.40   0.0
-82.20   3.80   0.0
-82.20   4.20   0.0
-82.20   4.60   0.0
-82.20   5.00   0.0
-82.20   5.40   0.0
-82.20   5.80   0.1
-82.20   6.20   0.4
-82.20   6.60   0.4
-82.20   7.00   0.2
-82.20   7.40   1.3
-82.20   7.80   4.5
-82.20   8.20  32.7
-82.20   8.60  22.7
-82.20   9.00  21.6
-82.20   9.40   5.8
-82.20   9.80   0.2
-82.20  10.20   2.3
-82.20  10.60  15.3
-82.20  11.00  19.7
-82.20  11.40  26.5
-82.20  11.80  25.7
-82.20  12.20   0.0
-81.80 -50.20   1.1
-81.80 -49.80   0.9
-81.80 -49.40   1.2
-81.80 -49.00   0.9
-81.80 -48.60   0.6
-81.80 -48.20   0.3
-81.80 -47.80   0.2
-81.80 -47.40   0.0
-81.80 -47.00   0.0
-81.80 -46.60   0.0
-81.80 -46.20   0.0
-81.80 -45.80   0.0
-81.80 -45.40   0.0
-81.80 -45.00   0.0
-81.80 -44.60   0.1
-81.80 -44.20   0.1
-81.80 -43.80   0.2
-81.80 -43.40   0.2
-81.80 -43.00   0.2
-81.80 -42.60   0.2
-81.80 -42.20   0.1
-81.80 -41.80   0.1
-81.80 -41.40   0.1
-81.80 -41.00   0.1
-81.80 -40.60   0.1
-81.80 -40.20   0.2
-81.80 -39.80   0.1
-81.80 -39.40   0.0
-81.80 -39.00   0.0
-81.80 -38.60   0.0
-81.80 -38.20   0.0
-81.80 -37.80   0.0
-81.80 -37.40   0.0
-81.80 -37.00   0.0
-81.80 -36.60   0.0
-81.80 -36.20   0.0
-81.80 -35.80   0.0
-81.80 -35.40   0.0
-81.80 -35.00   0.0
-81.80 -34.60   0.0
-81.80 -34.20   0.0
-81.80 -33.80   0.0
-81.80 -33.40   0.0
-81.80 -33.00   0.0
-81.80 -32.60   0.0
-81.80 -32.20   0.0
-81.80 -31.80   0.0
-81.80 -31.40   0.0
-81.80 -31.00   0.0
-81.80 -30.60   0.0
-81.80 -30.20   0.0
-81.80 -29.80   0.0
-81.80 -29.40   0.0
-81.80 -29.00   0.1
-81.80 -28.60   0.1
-81.80 -28.20   0.2
-81.80 -27.80   0.4
-81.80 -27.40   0.4
-81.80 -27.00   0.2
-81.80 -26.60   0.1
-81.80 -26.20   0.0
-81.80 -25.80   0.0
-81.80 -25.40   0.1
-81.80 -25.00   0.0
-81.80 -24.60   0.0
-81.80 -24.20   0.0
-81.80 -23.80   0.0
-81.80 -23.40   0.1
-81.80 -23.00   0.1
-81.80 -22.60   0.0
-81.80 -22.20   0.1
-81.80 -21.80   0.0
-81.80 -21.40   0.0
-81.80 -21.00   0.0
-81.80 -20.60   0.0
-81.80 -20.20   0.0
-81.80 -19.80   0.0
-81.80 -19.40   0.0
-81.80 -19.00   0.0
-81.80 -18.60   0.0
-81.80 -18.20   0.0
-81.80 -17.80   0.0
-81.80 -17.40   0.0
-81.80 -17.00   0.0
-81.80 -16.60   0.0
-81.80 -16.20   0.0
-81.80 -15.80   0.0
-81.80 -15.40   0.0
-81.80 -15.00   0.0
-81.80 -14.60   0.0
-81.80 -14.20   0.0
-81.80 -13.80   0.0
-81.80 -13.40   0.0
-81.80 -13.00   0.0
-81.80 -12.60   0.0
-81.80 -12.20   0.0
-81.80 -11.80   0.0
-81.80 -11.40   0.0
-81.80 -11.00   0.0
-81.80 -10.60   0.0
-81.80 -10.20   0.0
-81.80  -9.80   0.0
-81.80  -9.40   0.0
-81.80  -9.00   0.0
-81.80  -8.60   0.0
-81.80  -8.20   0.0
-81.80  -7.80   0.0
-81.80  -7.40   0.0
-81.80  -7.00   0.0
-81.80  -6.60   0.0
-81.80  -6.20   0.0
-81.80  -5.80   0.0
-81.80  -5.40   0.0
-81.80  -5.00   0.0
-81.80  -4.60   0.0
-81.80  -4.20   0.0
-81.80  -3.80   0.0
-81.80  -3.40   0.0
-81.80  -3.00   0.0
-81.80  -2.60   0.0
-81.80  -2.20   0.0
-81.80  -1.80   0.0
-81.80  -1.40   0.0
-81.80  -1.00   0.0
-81.80  -0.60   0.0
-81.80  -0.20   0.0
-81.80   0.20   0.0
-81.80   0.60   0.0
-81.80   1.00   0.0
-81.80   1.40   0.0
-81.80   1.80   0.0
-81.80   2.20   0.0
-81.80   2.60   0.0
-81.80   3.00   0.0
-81.80   3.40   0.0
-81.80   3.80   0.0
-81.80   4.20   0.0
-81.80   4.60   0.0
-81.80   5.00   0.0
-81.80   5.40   0.1
-81.80   5.80   0.2
-81.80   6.20   0.2
-81.80   6.60   0.3
-81.80   7.00   0.1
-81.80   7.40   0.7
-81.80   7.80   3.6
-81.80   8.20  11.9
-81.80   8.60   7.5
-81.80   9.00  22.2
-81.80   9.40   0.0
-81.80   9.80   1.1
-81.80  10.20   4.8
-81.80  10.60  15.2
-81.80  11.00  23.4
-81.80  11.40  31.4
-81.80  11.80  32.1
-81.80  12.20   0.0
-81.40 -50.20   0.0
-81.40 -49.80   0.6
-81.40 -49.40   0.7
-81.40 -49.00   0.6
-81.40 -48.60   0.3
-81.40 -48.20   0.1
-81.40 -47.80   0.1
-81.40 -47.40   0.0
-81.40 -47.00   0.0
-81.40 -46.60   0.0
-81.40 -46.20   0.0
-81.40 -45.80   0.0
-81.40 -45.40   0.0
-81.40 -45.00   0.0
-81.40 -44.60   0.0
-81.40 -44.20   0.1
-81.40 -43.80   0.1
-81.40 -43.40   0.1
-81.40 -43.00   0.2
-81.40 -42.60   0.2
-81.40 -42.20   0.1
-81.40 -41.80   0.1
-81.40 -41.40   0.1
-81.40 -41.00   0.1
-81.40 -40.60   0.1
-81.40 -40.20   0.2
-81.40 -39.80   0.1
-81.40 -39.40   0.0
-81.40 -39.00   0.0
-81.40 -38.60   0.0
-81.40 -38.20   0.0
-81.40 -37.80   0.0
-81.40 -37.40   0.0
-81.40 -37.00   0.0
-81.40 -36.60   0.0
-81.40 -36.20   0.0
-81.40 -35.80   0.0
-81.40 -35.40   0.0
-81.40 -35.00   0.0
-81.40 -34.60   0.0
-81.40 -34.20   0.0
-81.40 -33.80   0.0
-81.40 -33.40   0.0
-81.40 -33.00   0.0
-81.40 -32.60   0.0
-81.40 -32.20   0.0
-81.40 -31.80   0.0
-81.40 -31.40   0.0
-81.40 -31.00   0.0
-81.40 -30.60   0.0
-81.40 -30.20   0.0
-81.40 -29.80   0.0
-81.40 -29.40   0.0
-81.40 -29.00   0.0
-81.40 -28.60   0.1
-81.40 -28.20   0.1
-81.40 -27.80   0.4
-81.40 -27.40   0.5
-81.40 -27.00   0.3
-81.40 -26.60   0.1
-81.40 -26.20   0.0
-81.40 -25.80   0.0
-81.40 -25.40   0.1
-81.40 -25.00   0.1
-81.40 -24.60   0.1
-81.40 -24.20   0.1
-81.40 -23.80   0.0
-81.40 -23.40   0.1
-81.40 -23.00   0.1
-81.40 -22.60   0.0
-81.40 -22.20   0.0
-81.40 -21.80   0.0
-81.40 -21.40   0.0
-81.40 -21.00   0.1
-81.40 -20.60   0.0
-81.40 -20.20   0.1
-81.40 -19.80   0.0
-81.40 -19.40   0.0
-81.40 -19.00   0.0
-81.40 -18.60   0.0
-81.40 -18.20   0.0
-81.40 -17.80   0.0
-81.40 -17.40   0.0
-81.40 -17.00   0.0
-81.40 -16.60   0.0
-81.40 -16.20   0.0
-81.40 -15.80   0.0
-81.40 -15.40   0.0
-81.40 -15.00   0.0
-81.40 -14.60   0.0
-81.40 -14.20   0.0
-81.40 -13.80   0.0
-81.40 -13.40   0.0
-81.40 -13.00   0.0
-81.40 -12.60   0.0
-81.40 -12.20   0.0
-81.40 -11.80   0.0
-81.40 -11.40   0.0
-81.40 -11.00   0.0
-81.40 -10.60   0.0
-81.40 -10.20   0.0
-81.40  -9.80   0.0
-81.40  -9.40   0.0
-81.40  -9.00   0.0
-81.40  -8.60   0.0
-81.40  -8.20   0.0
-81.40  -7.80   0.0
-81.40  -7.40   0.0
-81.40  -7.00   0.0
-81.40  -6.60   0.0
-81.40  -6.20   0.0
-81.40  -5.80   0.0
-81.40  -5.40   0.0
-81.40  -5.00   0.0
-81.40  -4.60   0.0
-81.40  -4.20   0.0
-81.40  -3.80   0.0
-81.40  -3.40   0.0
-81.40  -3.00   0.0
-81.40  -2.60   0.0
-81.40  -2.20   0.0
-81.40  -1.80   0.0
-81.40  -1.40   0.0
-81.40  -1.00   0.0
-81.40  -0.60   0.0
-81.40  -0.20   0.0
-81.40   0.20   0.0
-81.40   0.60   0.0
-81.40   1.00   0.0
-81.40   1.40   0.1
-81.40   1.80   0.0
-81.40   2.20   0.0
-81.40   2.60   0.0
-81.40   3.00   0.0
-81.40   3.40   0.0
-81.40   3.80   0.0
-81.40   4.20   0.0
-81.40   4.60   0.0
-81.40   5.00   0.0
-81.40   5.40   0.1
-81.40   5.80   0.1
-81.40   6.20   0.1
-81.40   6.60   0.0
-81.40   7.00   0.1
-81.40   7.40   0.3
-81.40   7.80   7.4
-81.40   8.20  14.2
-81.40   8.60  10.8
-81.40   9.00   7.3
-81.40   9.40   0.0
-81.40   9.80   1.8
-81.40  10.20   8.9
-81.40  10.60  14.7
-81.40  11.00  23.1
-81.40  11.40  35.9
-81.40  11.80  46.0
-81.40  12.20   0.0
-81.00 -50.20   0.0
-81.00 -49.80   0.3
-81.00 -49.40   0.3
-81.00 -49.00   0.3
-81.00 -48.60   0.1
-81.00 -48.20   0.1
-81.00 -47.80   0.0
-81.00 -47.40   0.0
-81.00 -47.00   0.0
-81.00 -46.60   0.0
-81.00 -46.20   0.0
-81.00 -45.80   0.0
-81.00 -45.40   0.0
-81.00 -45.00   0.0
-81.00 -44.60   0.0
-81.00 -44.20   0.0
-81.00 -43.80   0.1
-81.00 -43.40   0.1
-81.00 -43.00   0.2
-81.00 -42.60   0.2
-81.00 -42.20   0.1
-81.00 -41.80   0.1
-81.00 -41.40   0.1
-81.00 -41.00   0.1
-81.00 -40.60   0.1
-81.00 -40.20   0.2
-81.00 -39.80   0.1
-81.00 -39.40   0.0
-81.00 -39.00   0.0
-81.00 -38.60   0.0
-81.00 -38.20   0.0
-81.00 -37.80   0.0
-81.00 -37.40   0.0
-81.00 -37.00   0.0
-81.00 -36.60   0.0
-81.00 -36.20   0.0
-81.00 -35.80   0.0
-81.00 -35.40   0.0
-81.00 -35.00   0.0
-81.00 -34.60   0.0
-81.00 -34.20   0.0
-81.00 -33.80   0.0
-81.00 -33.40   0.0
-81.00 -33.00   0.0
-81.00 -32.60   0.0
-81.00 -32.20   0.0
-81.00 -31.80   0.0
-81.00 -31.40   0.0
-81.00 -31.00   0.0
-81.00 -30.60   0.0
-81.00 -30.20   0.0
-81.00 -29.80   0.0
-81.00 -29.40   0.1
-81.00 -29.00   0.0
-81.00 -28.60   0.1
-81.00 -28.20   0.2
-81.00 -27.80   0.3
-81.00 -27.40   0.4
-81.00 -27.00   0.2
-81.00 -26.60   0.0
-81.00 -26.20   0.0
-81.00 -25.80   0.0
-81.00 -25.40   0.0
-81.00 -25.00   0.1
-81.00 -24.60   0.1
-81.00 -24.20   0.1
-81.00 -23.80   0.1
-81.00 -23.40   0.1
-81.00 -23.00   0.1
-81.00 -22.60   0.0
-81.00 -22.20   0.0
-81.00 -21.80   0.0
-81.00 -21.40   0.0
-81.00 -21.00   0.0
-81.00 -20.60   0.1
-81.00 -20.20   0.1
-81.00 -19.80   0.0
-81.00 -19.40   0.0
-81.00 -19.00   0.0
-81.00 -18.60   0.0
-81.00 -18.20   0.0
-81.00 -17.80   0.0
-81.00 -17.40   0.0
-81.00 -17.00   0.0
-81.00 -16.60   0.0
-81.00 -16.20   0.0
-81.00 -15.80   0.0
-81.00 -15.40   0.0
-81.00 -15.00   0.0
-81.00 -14.60   0.0
-81.00 -14.20   0.0
-81.00 -13.80   0.0
-81.00 -13.40   0.0
-81.00 -13.00   0.0
-81.00 -12.60   0.0
-81.00 -12.20   0.0
-81.00 -11.80   0.0
-81.00 -11.40   0.0
-81.00 -11.00   0.0
-81.00 -10.60   0.0
-81.00 -10.20   0.0
-81.00  -9.80   0.0
-81.00  -9.40   0.0
-81.00  -9.00   0.0
-81.00  -8.60   0.0
-81.00  -8.20   0.0
-81.00  -7.80   0.0
-81.00  -7.40   0.0
-81.00  -7.00   0.0
-81.00  -6.60   0.0
-81.00  -6.20   0.0
-81.00  -5.80   0.0
-81.00  -5.40   0.0
-81.00  -5.00   0.0
-81.00  -4.60   0.0
-81.00  -4.20   0.0
-81.00  -3.80   0.0
-81.00  -3.40   0.0
-81.00  -3.00   0.0
-81.00  -2.60   0.0
-81.00  -2.20   0.0
-81.00  -1.80   0.0
-81.00  -1.40   0.0
-81.00  -1.00   0.0
-81.00  -0.60   0.0
-81.00  -0.20   0.0
-81.00   0.20   0.0
-81.00   0.60   0.0
-81.00   1.00   0.0
-81.00   1.40   0.0
-81.00   1.80   0.0
-81.00   2.20   0.0
-81.00   2.60   0.0
-81.00   3.00   0.0
-81.00   3.40   0.0
-81.00   3.80   0.0
-81.00   4.20   0.0
-81.00   4.60   0.0
-81.00   5.00   0.0
-81.00   5.40   0.0
-81.00   5.80   0.2
-81.00   6.20   0.2
-81.00   6.60   0.1
-81.00   7.00   0.0
-81.00   7.40   0.2
-81.00   7.80   3.0
-81.00   8.20  10.7
-81.00   8.60   4.9
-81.00   9.00  10.0
-81.00   9.40   2.2
-81.00   9.80   6.4
-81.00  10.20  14.4
-81.00  10.60  21.8
-81.00  11.00  29.7
-81.00  11.40  38.3
-81.00  11.80  41.2
-81.00  12.20   0.0
-80.60 -50.20   0.0
-80.60 -49.80   0.3
-80.60 -49.40   0.2
-80.60 -49.00   0.1
-80.60 -48.60   0.1
-80.60 -48.20   0.1
-80.60 -47.80   0.0
-80.60 -47.40   0.0
-80.60 -47.00   0.0
-80.60 -46.60   0.0
-80.60 -46.20   0.0
-80.60 -45.80   0.0
-80.60 -45.40   0.0
-80.60 -45.00   0.1
-80.60 -44.60   0.1
-80.60 -44.20   0.1
-80.60 -43.80   0.1
-80.60 -43.40   0.2
-80.60 -43.00   0.2
-80.60 -42.60   0.1
-80.60 -42.20   0.1
-80.60 -41.80   0.1
-80.60 -41.40   0.1
-80.60 -41.00   0.1
-80.60 -40.60   0.1
-80.60 -40.20   0.1
-80.60 -39.80   0.1
-80.60 -39.40   0.0
-80.60 -39.00   0.0
-80.60 -38.60   0.0
-80.60 -38.20   0.0
-80.60 -37.80   0.0
-80.60 -37.40   0.0
-80.60 -37.00   0.0
-80.60 -36.60   0.0
-80.60 -36.20   0.0
-80.60 -35.80   0.0
-80.60 -35.40   0.0
-80.60 -35.00   0.0
-80.60 -34.60   0.0
-80.60 -34.20   0.0
-80.60 -33.80   0.0
-80.60 -33.40   0.0
-80.60 -33.00   0.0
-80.60 -32.60   0.0
-80.60 -32.20   0.0
-80.60 -31.80   0.0
-80.60 -31.40   0.0
-80.60 -31.00   0.0
-80.60 -30.60   0.0
-80.60 -30.20   0.0
-80.60 -29.80   0.1
-80.60 -29.40   0.1
-80.60 -29.00   0.0
-80.60 -28.60   0.1
-80.60 -28.20   0.1
-80.60 -27.80   0.3
-80.60 -27.40   0.3
-80.60 -27.00   0.3
-80.60 -26.60   0.1
-80.60 -26.20   0.0
-80.60 -25.80   0.0
-80.60 -25.40   0.0
-80.60 -25.00   0.1
-80.60 -24.60   0.1
-80.60 -24.20   0.0
-80.60 -23.80   0.1
-80.60 -23.40   0.0
-80.60 -23.00   0.1
-80.60 -22.60   0.0
-80.60 -22.20   0.0
